Time,Client,Loss,Accuracy
2018-05-11T23:55:28.167Z,::1,2.260709285736084,0.09375
2018-05-11T23:55:29.079Z,::1,2.2262330055236816,0.109375
2018-05-11T23:55:29.316Z,::1,2.16576886177063,0.1875
2018-05-11T23:55:29.490Z,::1,2.1365435123443604,0.375
2018-05-11T23:55:29.631Z,::1,2.0424938201904297,0.34375
2018-05-11T23:55:29.821Z,::1,1.9875085353851318,0.546875
2018-05-11T23:55:29.954Z,::1,1.8987936973571777,0.5
2018-05-11T23:55:30.076Z,::1,1.8220129013061523,0.625
2018-05-11T23:55:30.205Z,::1,1.7766666412353516,0.546875
2018-05-11T23:55:30.359Z,::1,1.6357108354568481,0.640625
2018-05-11T23:55:30.489Z,::1,1.5508346557617188,0.5625
2018-05-11T23:55:30.626Z,::1,1.6273441314697266,0.515625
2018-05-11T23:55:30.823Z,::1,1.3840312957763672,0.640625
2018-05-11T23:55:30.958Z,::1,1.442422866821289,0.5625
2018-05-11T23:55:31.110Z,::1,1.4762126207351685,0.609375
2018-05-11T23:55:31.225Z,::1,1.4754834175109863,0.546875
2018-05-11T23:55:31.405Z,::1,1.1157538890838623,0.78125
2018-05-11T23:55:31.527Z,::1,1.166215181350708,0.71875
2018-05-11T23:55:31.654Z,::1,0.9909557104110718,0.734375
2018-05-11T23:55:31.848Z,::1,1.0763840675354004,0.640625
2018-05-11T23:55:31.973Z,::1,1.4174208641052246,0.578125
2018-05-11T23:55:32.153Z,::1,0.9439070820808411,0.71875
2018-05-11T23:55:32.293Z,::1,1.2491751909255981,0.640625
2018-05-11T23:55:32.423Z,::1,0.9485401511192322,0.703125
2018-05-11T23:55:32.546Z,::1,0.6155943870544434,0.890625
2018-05-11T23:55:32.673Z,::1,0.7938745617866516,0.75
2018-05-11T23:55:32.856Z,::1,0.8036811947822571,0.765625
2018-05-11T23:55:32.963Z,::1,0.9724557399749756,0.671875
2018-05-11T23:55:33.080Z,::1,1.2575247287750244,0.5
2018-05-11T23:55:33.189Z,::1,0.9293903112411499,0.796875
2018-05-11T23:55:33.293Z,::1,0.7909271717071533,0.71875
2018-05-11T23:55:33.406Z,::1,0.6341449618339539,0.78125
2018-05-11T23:55:33.514Z,::1,0.6356702446937561,0.765625
2018-05-11T23:55:33.626Z,::1,1.003861665725708,0.671875
2018-05-11T23:55:33.818Z,::1,0.7074400186538696,0.78125
2018-05-11T23:55:33.938Z,::1,0.69416344165802,0.75
2018-05-11T23:55:34.058Z,::1,0.720136284828186,0.765625
2018-05-11T23:55:34.165Z,::1,0.5742462277412415,0.828125
2018-05-11T23:55:34.267Z,::1,0.5940927267074585,0.828125
2018-05-11T23:55:34.377Z,::1,0.4994368553161621,0.84375
2018-05-11T23:55:34.483Z,::1,0.5876064896583557,0.84375
2018-05-11T23:55:34.591Z,::1,0.6329032182693481,0.796875
2018-05-11T23:55:34.698Z,::1,0.4933115541934967,0.84375
2018-05-11T23:55:34.881Z,::1,0.4892738461494446,0.859375
2018-05-11T23:55:35.008Z,::1,0.47447019815444946,0.859375
2018-05-11T23:55:35.116Z,::1,0.9038581848144531,0.734375
2018-05-11T23:55:35.206Z,::1,0.5821546316146851,0.78125
2018-05-11T23:55:35.314Z,::1,0.6576598882675171,0.765625
2018-05-11T23:55:35.429Z,::1,0.6137165427207947,0.796875
2018-05-11T23:55:35.555Z,::1,0.6145888566970825,0.84375
2018-05-11T23:55:35.660Z,::1,0.4757406413555145,0.8125
2018-05-11T23:55:35.857Z,::1,0.5374475717544556,0.828125
2018-05-11T23:55:35.980Z,::1,0.39997363090515137,0.890625
2018-05-11T23:55:36.088Z,::1,0.49760958552360535,0.859375
2018-05-11T23:55:36.180Z,::1,0.5298770070075989,0.78125
2018-05-11T23:55:36.291Z,::1,0.47688671946525574,0.84375
2018-05-11T23:55:36.443Z,::1,0.6166365742683411,0.859375
2018-05-11T23:55:36.574Z,::1,0.469882071018219,0.875
2018-05-11T23:55:36.719Z,::1,0.46550506353378296,0.890625
2018-05-11T23:55:36.912Z,::1,0.7792819738388062,0.78125
2018-05-11T23:55:37.032Z,::1,0.5481632947921753,0.875
2018-05-11T23:55:37.134Z,::1,0.5975658893585205,0.859375
2018-05-11T23:55:37.233Z,::1,0.5933773517608643,0.84375
2018-05-11T23:55:37.359Z,::1,0.4192124009132385,0.875
2018-05-11T23:55:37.494Z,::1,0.2341555804014206,0.953125
2018-05-11T23:55:37.612Z,::1,0.5539857745170593,0.84375
2018-05-11T23:55:37.742Z,::1,0.4682087302207947,0.875
2018-05-11T23:55:37.941Z,::1,0.5318771004676819,0.890625
2018-05-11T23:55:38.046Z,::1,0.3763161301612854,0.921875
2018-05-11T23:55:38.134Z,::1,0.34105968475341797,0.859375
2018-05-11T23:55:38.228Z,::1,0.3572712242603302,0.890625
2018-05-11T23:55:38.344Z,::1,0.3720204830169678,0.890625
2018-05-11T23:55:38.450Z,::1,0.4837082624435425,0.859375
2018-05-11T23:55:38.578Z,::1,0.4701003134250641,0.84375
2018-05-11T23:55:38.705Z,::1,0.49797171354293823,0.875
2018-05-11T23:55:38.892Z,::1,0.3514886498451233,0.859375
2018-05-11T23:55:39.019Z,::1,0.35956132411956787,0.875
2018-05-11T23:55:39.114Z,::1,0.35246774554252625,0.84375
2018-05-11T23:55:39.204Z,::1,0.37183877825737,0.890625
2018-05-11T23:55:39.307Z,::1,0.39417144656181335,0.875
2018-05-11T23:55:39.415Z,::1,0.4250093400478363,0.828125
2018-05-11T23:55:39.537Z,::1,0.6510723829269409,0.78125
2018-05-11T23:55:39.651Z,::1,0.5327750444412231,0.84375
2018-05-11T23:55:39.847Z,::1,0.5069825053215027,0.875
2018-05-11T23:55:39.965Z,::1,0.3380530774593353,0.890625
2018-05-11T23:55:40.086Z,::1,0.349861204624176,0.859375
2018-05-11T23:55:40.181Z,::1,0.4504567086696625,0.859375
2018-05-11T23:55:40.283Z,::1,0.2596089243888855,0.90625
2018-05-11T23:55:40.409Z,::1,0.45212823152542114,0.828125
2018-05-11T23:55:40.534Z,::1,0.31055787205696106,0.890625
2018-05-11T23:55:40.657Z,::1,0.45088446140289307,0.8125
2018-05-11T23:55:40.852Z,::1,0.472986102104187,0.859375
2018-05-11T23:55:40.972Z,::1,0.3706513047218323,0.890625
2018-05-11T23:55:41.083Z,::1,0.4145790636539459,0.859375
2018-05-11T23:55:41.186Z,::1,0.6643297672271729,0.84375
2018-05-11T23:55:41.287Z,::1,0.3462015986442566,0.890625
2018-05-11T23:55:41.401Z,::1,0.2371440827846527,0.9375
2018-05-11T23:55:41.519Z,::1,0.3386911451816559,0.921875
2018-05-11T23:55:41.642Z,::1,0.4857080578804016,0.875
2018-05-11T23:55:41.840Z,::1,0.3661631941795349,0.890625
2018-05-11T23:55:41.967Z,::1,0.3499932289123535,0.921875
2018-05-11T23:55:42.099Z,::1,0.30898717045783997,0.921875
2018-05-11T23:55:42.198Z,::1,0.5262782573699951,0.84375
2018-05-11T23:55:42.311Z,::1,0.4674428105354309,0.953125
2018-05-11T23:55:42.433Z,::1,0.18391436338424683,0.953125
2018-05-11T23:55:42.543Z,::1,0.26282498240470886,0.9375
2018-05-11T23:55:42.657Z,::1,0.25229886174201965,0.953125
2018-05-11T23:55:42.827Z,::1,0.3786410093307495,0.859375
2018-05-11T23:55:42.932Z,::1,0.31407517194747925,0.921875
2018-05-11T23:55:43.035Z,::1,0.511873722076416,0.890625
2018-05-11T23:55:43.150Z,::1,0.43343067169189453,0.875
2018-05-11T23:55:43.250Z,::1,0.34817302227020264,0.921875
2018-05-11T23:55:43.373Z,::1,0.3227887749671936,0.859375
2018-05-11T23:55:43.501Z,::1,0.2450375109910965,0.9375
2018-05-11T23:55:43.629Z,::1,0.2985917329788208,0.9375
2018-05-11T23:55:43.772Z,::1,0.32513952255249023,0.90625
2018-05-11T23:55:43.972Z,::1,0.26011088490486145,0.921875
2018-05-11T23:55:44.099Z,::1,0.5143333673477173,0.796875
2018-05-11T23:55:44.195Z,::1,0.46900781989097595,0.890625
2018-05-11T23:55:44.318Z,::1,0.22274349629878998,0.9375
2018-05-11T23:55:44.449Z,::1,0.35941165685653687,0.875
2018-05-11T23:55:44.563Z,::1,0.322852224111557,0.890625
2018-05-11T23:55:44.682Z,::1,0.3373628854751587,0.875
2018-05-11T23:55:44.840Z,::1,0.3685687184333801,0.921875
2018-05-11T23:55:44.955Z,::1,0.3895329236984253,0.921875
2018-05-11T23:55:45.074Z,::1,0.30649352073669434,0.890625
2018-05-11T23:55:45.181Z,::1,0.34239649772644043,0.84375
2018-05-11T23:55:45.286Z,::1,0.3236553370952606,0.890625
2018-05-11T23:55:45.395Z,::1,0.1992298662662506,0.921875
2018-05-11T23:55:45.501Z,::1,0.4235503077507019,0.875
2018-05-11T23:55:45.617Z,::1,0.38932931423187256,0.890625
2018-05-11T23:55:45.714Z,::1,0.3310641050338745,0.921875
2018-05-11T23:55:45.893Z,::1,0.38426172733306885,0.90625
2018-05-11T23:55:46.022Z,::1,0.40692776441574097,0.875
2018-05-11T23:55:46.159Z,::1,0.27299296855926514,0.9375
2018-05-11T23:55:46.278Z,::1,0.19414463639259338,0.953125
2018-05-11T23:55:46.400Z,::1,0.623279333114624,0.8125
2018-05-11T23:55:46.520Z,::1,0.4099363088607788,0.921875
2018-05-11T23:55:46.638Z,::1,0.5099595785140991,0.84375
2018-05-11T23:55:46.766Z,::1,0.4511881470680237,0.875
2018-05-11T23:55:46.940Z,::1,0.4821714758872986,0.875
2018-05-11T23:55:47.065Z,::1,0.32257968187332153,0.921875
2018-05-11T23:55:47.213Z,::1,0.5705292224884033,0.84375
2018-05-11T23:55:47.357Z,::1,0.2532363533973694,0.90625
2018-05-11T23:55:47.481Z,::1,0.2704307734966278,0.921875
2018-05-11T23:55:47.747Z,::1,0.7560065984725952,0.828125
2018-05-11T23:55:47.941Z,::1,0.23973800241947174,0.921875
2018-05-11T23:55:48.054Z,::1,0.1678166687488556,0.953125
2018-05-11T23:55:48.205Z,::1,0.2395162433385849,0.921875
2018-05-11T23:55:48.356Z,::1,0.33654510974884033,0.890625
2018-05-11T23:55:48.480Z,::1,0.40637287497520447,0.921875
2018-05-11T23:55:48.618Z,::1,0.3662008047103882,0.875
2018-05-11T23:55:48.728Z,::1,0.5028594732284546,0.828125
2018-05-11T23:55:48.907Z,::1,0.454706609249115,0.859375
2018-05-11T23:55:49.222Z,::1,0.3711678981781006,0.890625
2018-05-11T23:55:49.619Z,::1,0.5793440341949463,0.859375
2018-05-11T23:55:49.857Z,::1,0.28493109345436096,0.921875
2018-05-11T23:55:50.114Z,::1,0.3046829104423523,0.890625
2018-05-11T23:55:50.273Z,::1,0.5379118919372559,0.828125
2018-05-11T23:55:50.385Z,::1,0.22882665693759918,0.9375
2018-05-11T23:55:50.507Z,::1,0.3306703567504883,0.875
2018-05-11T23:55:50.616Z,::1,0.2199394404888153,0.9375
2018-05-11T23:55:50.730Z,::1,0.2810167074203491,0.90625
2018-05-11T23:55:50.896Z,::1,0.26172155141830444,0.890625
2018-05-11T23:55:50.996Z,::1,0.19826725125312805,0.953125
2018-05-11T23:55:51.130Z,::1,0.3962023854255676,0.921875
2018-05-11T23:55:51.301Z,::1,0.32959654927253723,0.875
2018-05-11T23:55:51.418Z,::1,0.4459362328052521,0.875
2018-05-11T23:55:51.521Z,::1,0.2415996938943863,0.921875
2018-05-11T23:55:51.635Z,::1,0.31907132267951965,0.921875
2018-05-11T23:55:51.767Z,::1,0.4407966732978821,0.890625
2018-05-11T23:55:51.929Z,::1,0.19176626205444336,0.890625
2018-05-11T23:55:52.044Z,::1,0.21796725690364838,0.9375
2018-05-11T23:55:52.177Z,::1,0.2772100865840912,0.890625
2018-05-11T23:55:52.285Z,::1,0.25967252254486084,0.921875
2018-05-11T23:55:52.395Z,::1,0.33961665630340576,0.921875
2018-05-11T23:55:52.503Z,::1,0.2163565307855606,0.9375
2018-05-11T23:55:52.597Z,::1,0.41841357946395874,0.859375
2018-05-11T23:55:52.722Z,::1,0.22678089141845703,0.9375
2018-05-11T23:55:52.997Z,::1,0.21609129011631012,0.921875
2018-05-11T23:55:53.175Z,::1,0.26018452644348145,0.921875
2018-05-11T23:55:53.305Z,::1,0.21489064395427704,0.953125
2018-05-11T23:55:53.440Z,::1,0.22712212800979614,0.90625
2018-05-11T23:55:53.584Z,::1,0.33137667179107666,0.890625
2018-05-11T23:55:53.806Z,::1,0.3402838110923767,0.921875
2018-05-11T23:55:54.015Z,::1,0.44085830450057983,0.8125
2018-05-11T23:55:54.130Z,::1,0.42486876249313354,0.875
2018-05-11T23:55:54.292Z,::1,0.2924984097480774,0.953125
